Time,CPU Frequency,CPU Load,Memory Usage,Wi-Fi RSSI Level,Quality,Screen Bright,Battery,Download,Upload
0.0,0.9999999999999999,0.0,0.7397830927242683,0.875,0.0,0.0,1.0,0.0,1.0
0.007180877083008737,0.9999999999999999,0.0,0.7403935933347707,0.875,0.0,0.0,1.0,0.0,1.0
0.014415380657504268,0.3423076923076922,0.0,0.7533577533577525,0.875,0.0,0.0,1.0,0.0,1.0
0.021652782961269355,0.7749999999999998,0.0,0.6831501831501807,0.875,0.0,0.0,1.0,0.0,1.0
0.02890830232296917,0.7749999999999998,0.0,0.34884723120017114,0.875,0.0,0.0,1.0,0.0,1.0
0.03614715399136904,0.44999999999999996,0.0,0.5852187028657614,0.875,0.0,0.0,1.0,0.0,1.0
0.043423689140273135,0.8999999999999998,0.0,0.5336852689793847,0.875,0.0,0.0,1.0,0.0,1.0
0.050668338267212114,0.3423076923076922,0.0,0.6895065718595124,0.875,0.0,0.0,1.0,0.0,1.0
0.0579057405709772,0.8999999999999998,0.0,0.05605832076420292,0.875,0.0,0.0,1.0,0.0,1.0
0.06514604160401184,0.9999999999999999,0.0,0.7653163829634426,0.875,0.0,0.0,1.0,0.0,1.0
0.0723856179547291,0.6749999999999999,0.0,0.25712849242260916,0.875,0.0,0.0,1.0,0.0,1.0
0.07962736835239852,0.9999999999999999,0.0,0.5361272714213872,0.875,0.0,0.0,1.0,0.0,1.0
0.08691042564215912,0.3423076923076922,0.0,0.6745313510019368,0.4375,0.0,0.0,1.0,0.0,1.0
0.09414637858128944,0.3423076923076922,0.0,0.4617180205415483,0.875,0.0,0.0,1.0,0.0,1.0
0.10138305620273713,0.12499999999999989,0.0,0.615635997988937,0.25,0.0,0.0,1.0,0.0,1.0
0.10862770532967611,0.3423076923076922,0.0,0.6389427565898149,0.5625,0.0,0.0,1.0,0.0,1.0
0.11586800636271075,0.3423076923076922,0.0,0.6204122674710906,0.5625,0.0,0.0,1.0,0.0,1.0
0.12310903207806279,0.9999999999999999,0.0,0.6248653307476832,0.3125,0.0,0.0,1.0,0.0,1.0
0.1303529565226844,0.5749999999999998,0.0,0.5646412411118273,0.6875,0.0,0.0,1.0,0.0,1.0
0.13762369421304937,0.20288461538461533,0.0,0.7435538317891268,0.6875,0.0,0.0,1.0,0.0,1.0
0.14486616929303617,0.9999999999999999,0.0,0.5324283559577676,0.6875,0.0,0.0,0.8333333333333339,0.0,1.0
0.1521071950083882,0.9999999999999999,0.0,0.9774473892120934,0.3125,0.0,0.0,0.8333333333333339,0.0,1.0
0.15935401818227934,0.44999999999999996,0.0,0.681965093729799,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.16659504389763138,0.5749999999999998,0.0,0.5249946132299055,0.25,0.0,0.0,0.8333333333333339,0.0,1.0
0.1738375189776182,0.12499999999999989,0.0,0.6293183940242759,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.18111767753810923,0.3423076923076922,0.0,0.22100122100122022,0.25,0.0,0.0,0.8333333333333339,0.0,1.0
0.1883565292065091,0.9999999999999999,0.0,0.5121022768081591,0.25,0.0,0.0,0.8333333333333339,0.0,1.0
0.19559538087490896,0.2817307692307691,0.0,0.7403217697335354,0.6875,0.0,0.0,0.8333333333333339,0.0,1.0
0.20283278317867406,0.6749999999999999,0.0,0.7109459168282708,0.125,0.0,0.0,0.8333333333333339,0.0,1.0
0.21007453357634348,0.6749999999999999,0.0,0.7110895640307415,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.21731918270328246,0.9999999999999999,0.0,0.4840910723263665,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.2245986165814561,0.9999999999999999,0.0,0.6809954751131198,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.23184109166144293,0.9999999999999999,0.0,0.7277526395173464,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.23908501610606453,0.6749999999999999,0.0,0.7410759175465049,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.24632386777446438,0.3423076923076922,0.0,0.29128061481002554,1.0,0.0,0.0,0.8333333333333339,0.0,1.0
0.25356851690140336,0.8999999999999998,0.0,0.6195503842562662,0.4375,0.0,0.0,0.8333333333333339,0.0,1.0
0.2608102672990728,0.3423076923076922,0.0,0.4021044315161948,0.5,0.0,0.0,0.8333333333333339,0.0,1.0
0.2680527423790596,0.3423076923076922,0.0,0.6821446527328856,0.5,0.0,0.0,0.8333333333333339,0.0,1.0
0.2752966668236812,0.20288461538461533,0.0,0.4102204984557911,0.25,0.0,0.0,0.8333333333333339,0.0,1.0
0.28257175260795053,0.44999999999999996,0.0,0.66939596351361,0.25,0.0,0.0,0.8333333333333339,0.0,1.0
0.2898171264172069,0.20288461538461533,0.0,0.46663793722617264,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.2970603261795111,0.3423076923076922,0.0,0.6858435681965087,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.30429845316559356,0.8999999999999998,0.0,0.7323134381957903,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.31154310229253257,0.5749999999999998,0.0,0.6084895496660199,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.3187841280078846,0.2817307692307691,0.0,0.7389930331106793,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.32605848910983654,0.9999999999999999,0.0,0.5486245780363408,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.33329734077823636,0.12499999999999989,0.0,0.5802269625799017,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.3405369171289536,0.12499999999999989,0.0,0.5414422179128042,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.34778518966747957,0.3423076923076922,0.0,0.7407527113409476,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.355026940065149,0.3423076923076922,0.0,0.6359620771385455,0.9375,0.0,0.0,0.8333333333333339,0.0,1.0
0.36227231387440534,0.3423076923076922,0.0,0.7428355957767732,0.9375,0.0,0.0,0.6666666666666679,0.0,1.0
0.36951478895439216,0.12499999999999989,0.0,0.5802987861811371,0.9375,0.0,0.0,0.6666666666666679,0.0,1.0
0.37675219125815723,0.12499999999999989,0.0,0.5590390002154688,0.9375,0.0,0.0,0.6666666666666679,0.0,1.0
0.38402727704242656,0.9999999999999999,0.0,0.5228399051928445,0.9375,0.0,0.0,0.6666666666666679,0.0,1.0
0.39126612871082644,0.6749999999999999,0.0,0.6984845220139331,0.375,0.0,0.0,0.6666666666666679,0.0,1.0
0.3985064297438611,0.8999999999999998,0.0,0.5191769015298409,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.4057489048238479,0.8999999999999998,0.0,0.6238598003303881,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.4129964526800564,0.9999999999999999,0.0,0.7191697191697184,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.420244000536265,0.44999999999999996,0.0,0.5115635997988921,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.4274872002985692,0.9999999999999999,0.0,0.7370178840767085,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.43473329879014294,0.0,0.0,0.6842634489693307,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.44200838457441227,0.9999999999999999,0.0,0.6689291101055783,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.4492530337013512,0.3423076923076922,0.0,0.5034475328592958,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.45650203092219455,0.3423076923076922,0.0,0.7388493859082086,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.4637394332259596,0.0,0.0,0.42085039143862524,0.4375,0.0,0.0,0.6666666666666679,0.0,1.0
0.4709790095766769,0.3423076923076922,0.0,0.6212382388852955,0.625,0.0,0.0,0.6666666666666679,0.0,1.0
0.4782214846566637,0.3423076923076922,0.0,0.3777921424980253,0.0625,0.0,0.0,0.6666666666666679,0.0,1.0
0.4854632350543331,0.0,0.0,0.5863678804855272,0.0625,0.0,0.0,0.6666666666666679,0.0,1.0
0.492741219567872,0.5749999999999998,0.0,0.5673346261581553,0.625,0.0,0.0,0.6666666666666679,0.0,1.0
0.4999786218716371,0.7749999999999998,0.0,0.3279465632406797,0.4375,0.0,0.0,0.6666666666666679,0.0,1.0
0.5072210969516239,0.12499999999999989,0.0,0.0,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.514458499255389,0.3423076923076922,0.0,0.1010917187387772,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5217038730646454,0.3423076923076922,0.0,0.23723335488041286,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5289463481446322,0.44999999999999996,0.0,0.6602025425554832,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5362199845642667,0.9999999999999999,0.0,0.6315090138619528,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5434617349619362,0.3423076923076922,0.0,0.7154708037060988,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5507063840888751,0.44999999999999996,0.0,0.7200316023845428,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5579474098042271,0.0,0.0,0.459491488903252,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5651891602018966,0.6749999999999999,0.0,0.7268189327012866,0.4375,0.0,0.0,0.6666666666666679,0.0,1.0
0.5724316352818833,0.3423076923076922,0.0,0.5837463190404346,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.5797059963838352,0.6749999999999999,0.0,0.7319902319902329,0.5,0.0,0.0,0.6666666666666679,0.0,1.0
0.58694629741687,0.6749999999999999,0.0,0.4943977591036397,0.4375,0.0,0.0,0.5,0.0,1.0
0.5941865984499046,0.9999999999999999,0.0,0.4826905121022751,0.875,0.0,0.0,0.5,0.0,1.0
0.6014254501183045,0.5749999999999998,0.0,0.31175034116210476,0.4375,0.0,0.0,0.5,0.0,1.0
0.6086628524220695,0.6749999999999999,0.0,0.6909071320836002,0.625,0.0,0.0,0.5,0.0,1.0
0.6159350394770693,0.7749999999999998,0.0,0.6763987646340563,0.3125,0.0,0.0,0.5,0.0,1.0
0.6231738911454692,0.6749999999999999,0.0,0.5907850319615005,0.3125,0.0,0.0,0.5,0.0,1.0
0.6304120181315517,0.6749999999999999,0.0,0.7287940817352574,1.0,0.0,0.0,0.5,0.0,1.0
0.6376588413054428,0.9999999999999999,0.0,0.7008547008547001,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.644905664479334,0.6749999999999999,0.0,0.7397471809236524,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.6521524876532251,0.9999999999999999,0.0,0.7596423184658487,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.6593993108271162,0.9999999999999999,0.0,0.44358256122962025,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.6666461340010074,0.3423076923076922,0.0,0.6293902176255113,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.6738929571748985,0.6749999999999999,0.0,0.9999999999999982,0.75,0.0,1.0,0.16666666666666785,1.0,0.0
0.6811397803487896,0.9999999999999999,0.0,0.5358399770164457,0.0,0.0,1.0,0.16666666666666785,1.0,0.0
0.6883866035226808,0.3423076923076922,0.0,0.5775694893341932,0.8125,0.0,1.0,0.16666666666666785,1.0,0.0
0.6956334266965719,0.20288461538461533,0.0,0.7329239388062927,0.3125,0.0,1.0,0.16666666666666785,1.0,0.0
0.7028802498704632,0.9999999999999999,0.0,0.5360913596207713,0.5,0.0,1.0,0.16666666666666785,1.0,0.0
0.7101270730443543,0.8999999999999998,0.0,0.5971055088702126,0.5,0.0,1.0,0.16666666666666785,1.0,0.0
0.7173738962182454,0.12499999999999989,0.0,0.7345040580334707,0.375,0.0,1.0,0.16666666666666785,1.0,0.0
0.7246207193921366,0.2817307692307691,0.0,0.3953530130000704,0.875,0.0,1.0,0.16666666666666785,1.0,0.0
0.7318675425660277,0.3423076923076922,0.0,0.3493859082094364,0.4375,0.0,1.0,0.16666666666666785,1.0,0.0
0.7391143657399188,0.5749999999999998,0.0,0.7026862026862002,0.5,0.0,1.0,0.16666666666666785,1.0,0.0
0.74636118891381,0.3423076923076922,0.0,0.7250951662716378,0.5,0.0,1.0,0.16666666666666785,1.0,0.0
0.7536080120877011,0.8999999999999998,0.0,0.5481936364289286,0.4375,0.0,1.0,0.16666666666666785,1.0,0.0
0.7608548352615923,0.3423076923076922,0.0,0.29228614522732066,0.4375,0.0,1.0,0.16666666666666785,1.0,0.0
0.7681016584354834,0.3423076923076922,0.0,0.4768009768009751,0.6875,0.0,1.0,0.16666666666666785,1.0,0.0
0.7753484816093745,0.3423076923076922,0.0,0.6275587157940077,0.4375,0.0,1.0,0.0,1.0,0.0
0.7825953047832657,0.3423076923076922,0.0,0.7359046182575586,0.5,0.0,1.0,0.0,1.0,0.0
0.7898421279571568,0.3423076923076922,0.0,0.7511671335200756,0.375,0.0,1.0,0.0,1.0,0.0
0.797088951131048,0.9999999999999999,0.0,0.732780291603822,0.5,0.0,1.0,0.0,1.0,0.0
0.8043357743049392,0.9999999999999999,0.0,0.69184083889966,0.4375,0.0,1.0,0.0,1.0,0.0
0.8115825974788303,0.6749999999999999,0.0,0.4981684981684982,0.5,0.0,1.0,0.0,1.0,0.0
0.8188294206527215,0.9999999999999999,0.0,0.6213100624865309,0.4375,0.0,1.0,0.0,1.0,0.0
0.8260762438266126,0.9999999999999999,0.0,0.5898513251454407,0.5625,0.0,1.0,0.0,1.0,0.0
0.8333230670005037,0.9999999999999999,0.0,0.6134094663506406,0.375,0.0,1.0,0.0,1.0,0.0
0.8405698901743949,0.9999999999999999,0.0,0.5272570566688213,0.375,0.0,1.0,0.0,1.0,0.0
0.847816713348286,0.9999999999999999,0.0,0.739459886518711,0.8125,0.0,1.0,0.0,1.0,0.0
0.8550635365221771,0.5749999999999998,0.0,0.7421532715650354,0.25,0.0,1.0,0.0,1.0,0.0
0.8623103596960683,0.3423076923076922,0.0,0.6787689434748234,0.6875,0.0,1.0,0.0,1.0,0.0
0.8695571828699594,0.3423076923076922,0.0,0.6815700639230027,0.6875,0.0,1.0,0.0,1.0,0.0
0.8768040060438506,0.3423076923076922,0.0,0.5512461394814334,0.375,0.0,1.0,0.0,1.0,0.0
0.8840508292177417,0.12499999999999989,0.0,0.7450621274150695,0.75,0.0,1.0,0.0,1.0,0.0
0.8912976523916329,0.44999999999999996,0.0,0.5753070458952809,0.375,0.0,1.0,0.0,1.0,0.0
0.8985444755655241,0.2817307692307691,0.0,0.550384256266609,0.5625,0.0,1.0,0.0,1.0,0.0
0.9057912987394152,0.2817307692307691,0.0,0.7336780866192623,0.4375,0.0,1.0,0.0,1.0,0.0
0.9130381219133064,0.0,0.0,0.6977662860015794,0.5,0.0,1.0,0.0,1.0,0.0
0.9202849450871975,0.5749999999999998,0.0,0.6838684191625344,0.5,0.0,1.0,0.0,1.0,0.0
0.9275317682610886,0.9999999999999999,0.0,0.24789915966386467,0.4375,0.0,1.0,0.0,1.0,0.0
0.9347785914349798,0.12499999999999989,0.0,0.5001795590030884,0.5,0.0,1.0,0.0,1.0,0.0
0.9420254146088709,0.7749999999999998,0.0,0.5579257343963224,0.5,0.0,1.0,0.0,1.0,0.0
0.949272237782762,0.3423076923076922,0.0,0.4635854341736678,0.25,0.0,1.0,0.0,1.0,0.0
0.9565190609566532,0.3423076923076922,0.0,0.4768009768009751,0.5625,0.0,1.0,0.0,1.0,0.0
0.9637658841305443,0.9999999999999999,0.0,0.5744451626804565,0.3125,0.0,1.0,0.0,1.0,0.0
0.9710127073044355,0.3423076923076922,0.0,0.707318824965883,0.3125,0.0,1.0,0.0,1.0,0.0
0.9782595304783267,0.20288461538461533,0.0,0.371256194785607,0.75,0.0,1.0,0.0,1.0,0.0
0.9855063536522178,0.3423076923076922,0.0,0.6065144006320455,0.4375,0.0,1.0,0.0,1.0,0.0
0.992753176826109,0.0,0.0,0.6120089061265528,0.5,0.0,1.0,0.0,1.0,0.0
1.0,0.6749999999999999,0.0,0.730625583566761,0.3125,0.0,1.0,0.0,1.0,0.0
